# coordinate_system: voxel_xy_after_load_rotation_geometry_for_volume
# x = volume H-axis coordinate, y = volume W-axis coordinate
centers_shape: (21, 2)
ray_origins_shape: (311, 2)

[centers]
idx	x_H_axis	y_W_axis
0	58.000000	58.000000
1	67.955452	59.656799
2	77.920799	64.323196
3	87.896049	71.999199
4	97.881203	82.684799
5	107.876251	96.379997
6	117.881203	113.084801
7	127.896049	132.799194
8	137.920807	155.523193
9	147.955444	181.256805
10	158.000000	210.000000
11	167.855453	181.256805
12	177.720795	155.523193
13	187.596054	132.799194
14	197.481201	113.084801
15	207.376251	96.379997
16	217.281204	82.684799
17	227.196045	71.999199
18	237.120804	64.323196
19	247.055450	59.656799
20	257.000000	58.000000

[ray_origins]
idx	x_H_axis	y_W_axis	nearest_center_id	nearest_center_dist
0	58.000000	58.000000	0	0.00000000
1	58.000000	58.000000	0	0.00000000
2	58.000000	58.000000	0	0.00000000
3	58.000000	58.000000	0	0.00000000
4	58.000000	58.000000	0	0.00000000
5	58.000000	58.000000	0	0.00000000
6	58.000000	58.000000	0	0.00000000
7	58.000000	58.000000	0	0.00000000
8	58.000000	58.000000	0	0.00000000
9	58.000000	58.000000	0	0.00000000
10	58.000000	58.000000	0	0.00000000
11	58.000000	58.000000	0	0.00000000
12	58.000000	58.000000	0	0.00000000
13	58.000000	58.000000	0	0.00000000
14	58.000000	58.000000	0	0.00000000
15	58.000000	58.000000	0	0.00000000
16	58.000000	58.000000	0	0.00000000
17	58.000000	58.000000	0	0.00000000
18	58.000000	58.000000	0	0.00000000
19	58.000000	58.000000	0	0.00000000
20	58.000000	58.000000	0	0.00000000
21	58.000000	58.000000	0	0.00000000
22	58.000000	58.000000	0	0.00000000
23	58.000000	58.000000	0	0.00000000
24	58.000000	58.000000	0	0.00000000
25	58.000000	58.000000	0	0.00000000
26	58.000000	58.000000	0	0.00000000
27	58.000000	58.000000	0	0.00000000
28	58.000000	58.000000	0	0.00000000
29	58.000000	58.000000	0	0.00000000
30	58.000000	58.000000	0	0.00000000
31	58.000000	58.000000	0	0.00000000
32	58.000000	58.000000	0	0.00000000
33	67.955452	59.656799	1	0.00000000
34	67.955452	59.656799	1	0.00000000
35	67.955452	59.656799	1	0.00000000
36	67.955452	59.656799	1	0.00000000
37	67.955452	59.656799	1	0.00000000
38	67.955452	59.656799	1	0.00000000
39	67.955452	59.656799	1	0.00000000
40	67.955452	59.656799	1	0.00000000
