# coordinate_system: voxel_xy_after_load_rotation_geometry_for_volume
# x = volume H-axis coordinate, y = volume W-axis coordinate
centers_shape: (21, 2)
ray_origins_shape: (576, 2)

[centers]
idx	x_H_axis	y_W_axis
0	44.000000	152.000000
1	53.955448	153.656799
2	63.920799	158.323196
3	73.896049	165.999207
4	83.881203	176.684799
5	93.876251	190.380005
6	103.881203	207.084793
7	113.896049	226.799194
8	123.920799	249.523193
9	133.955444	275.256805
10	144.000000	304.000000
11	153.855453	275.256805
12	163.720795	249.523193
13	173.596054	226.799194
14	183.481201	207.084793
15	193.376251	190.380005
16	203.281204	176.684799
17	213.196045	165.999207
18	223.120804	158.323196
19	233.055450	153.656799
20	243.000000	152.000000

[ray_origins]
idx	x_H_axis	y_W_axis	nearest_center_id	nearest_center_dist
0	44.000000	152.000000	0	0.00000000
1	44.000000	152.000000	0	0.00000000
2	44.000000	152.000000	0	0.00000000
3	44.000000	152.000000	0	0.00000000
4	44.000000	152.000000	0	0.00000000
5	44.000000	152.000000	0	0.00000000
6	44.000000	152.000000	0	0.00000000
7	44.000000	152.000000	0	0.00000000
8	44.000000	152.000000	0	0.00000000
9	44.000000	152.000000	0	0.00000000
10	44.000000	152.000000	0	0.00000000
11	44.000000	152.000000	0	0.00000000
12	44.000000	152.000000	0	0.00000000
13	44.000000	152.000000	0	0.00000000
14	44.000000	152.000000	0	0.00000000
15	44.000000	152.000000	0	0.00000000
16	44.000000	152.000000	0	0.00000000
17	44.000000	152.000000	0	0.00000000
18	44.000000	152.000000	0	0.00000000
19	44.000000	152.000000	0	0.00000000
20	44.000000	152.000000	0	0.00000000
21	44.000000	152.000000	0	0.00000000
22	44.000000	152.000000	0	0.00000000
23	44.000000	152.000000	0	0.00000000
24	44.000000	152.000000	0	0.00000000
25	44.000000	152.000000	0	0.00000000
26	44.000000	152.000000	0	0.00000000
27	44.000000	152.000000	0	0.00000000
28	44.000000	152.000000	0	0.00000000
29	44.000000	152.000000	0	0.00000000
30	44.000000	152.000000	0	0.00000000
31	44.000000	152.000000	0	0.00000000
32	44.000000	152.000000	0	0.00000000
33	44.000000	152.000000	0	0.00000000
34	44.000000	152.000000	0	0.00000000
35	44.000000	152.000000	0	0.00000000
36	44.000000	152.000000	0	0.00000000
37	44.000000	152.000000	0	0.00000000
38	44.000000	152.000000	0	0.00000000
39	44.000000	152.000000	0	0.00000000
40	44.000000	152.000000	0	0.00000000
41	44.000000	152.000000	0	0.00000000
42	44.000000	152.000000	0	0.00000000
43	44.000000	152.000000	0	0.00000000
44	44.000000	152.000000	0	0.00000000
45	44.000000	152.000000	0	0.00000000
46	44.000000	152.000000	0	0.00000000
47	44.000000	152.000000	0	0.00000000
48	44.000000	152.000000	0	0.00000000
49	44.000000	152.000000	0	0.00000000
50	44.000000	152.000000	0	0.00000000
51	44.000000	152.000000	0	0.00000000
52	44.000000	152.000000	0	0.00000000
53	44.000000	152.000000	0	0.00000000
54	53.955448	153.656799	1	0.00000000
55	53.955448	153.656799	1	0.00000000
56	53.955448	153.656799	1	0.00000000
57	53.955448	153.656799	1	0.00000000
58	53.955448	153.656799	1	0.00000000
59	53.955448	153.656799	1	0.00000000
60	53.955448	153.656799	1	0.00000000
61	53.955448	153.656799	1	0.00000000
62	53.955448	153.656799	1	0.00000000
63	53.955448	153.656799	1	0.00000000
64	53.955448	153.656799	1	0.00000000
65	53.955448	153.656799	1	0.00000000
66	53.955448	153.656799	1	0.00000000
67	53.955448	153.656799	1	0.00000000
68	53.955448	153.656799	1	0.00000000
69	53.955448	153.656799	1	0.00000000
70	53.955448	153.656799	1	0.00000000
71	53.955448	153.656799	1	0.00000000
72	53.955448	153.656799	1	0.00000000
73	53.955448	153.656799	1	0.00000000
74	53.955448	153.656799	1	0.00000000
75	53.955448	153.656799	1	0.00000000
76	53.955448	153.656799	1	0.00000000
77	53.955448	153.656799	1	0.00000000
78	53.955448	153.656799	1	0.00000000
79	53.955448	153.656799	1	0.00000000
80	53.955448	153.656799	1	0.00000000
81	53.955448	153.656799	1	0.00000000
82	53.955448	153.656799	1	0.00000000
83	53.955448	153.656799	1	0.00000000
84	53.955448	153.656799	1	0.00000000
85	53.955448	153.656799	1	0.00000000
86	53.955448	153.656799	1	0.00000000
87	53.955448	153.656799	1	0.00000000
88	53.955448	153.656799	1	0.00000000
89	53.955448	153.656799	1	0.00000000
90	53.955448	153.656799	1	0.00000000
91	53.955448	153.656799	1	0.00000000
92	53.955448	153.656799	1	0.00000000
