# coordinate_system: voxel_xy_after_load_rotation_geometry_for_volume
# x = volume H-axis coordinate, y = volume W-axis coordinate
centers_shape: (21, 2)
ray_origins_shape: (311, 2)

[centers]
idx	x_H_axis	y_W_axis
0	79.000000	120.000000
1	88.955452	121.656799
2	98.920799	126.323196
3	108.896049	133.999207
4	118.881203	144.684799
5	128.876251	158.380005
6	138.881195	175.084793
7	148.896057	194.799194
8	158.920807	217.523193
9	168.955444	243.256805
10	179.000000	272.000000
11	188.855453	243.256805
12	198.720795	217.523193
13	208.596054	194.799194
14	218.481201	175.084793
15	228.376251	158.380005
16	238.281204	144.684799
17	248.196045	133.999207
18	258.120789	126.323196
19	268.055450	121.656799
20	278.000000	120.000000

[ray_origins]
idx	x_H_axis	y_W_axis	nearest_center_id	nearest_center_dist
0	79.000000	120.000000	0	0.00000000
1	79.000000	120.000000	0	0.00000000
2	79.000000	120.000000	0	0.00000000
3	79.000000	120.000000	0	0.00000000
4	79.000000	120.000000	0	0.00000000
5	79.000000	120.000000	0	0.00000000
6	79.000000	120.000000	0	0.00000000
7	79.000000	120.000000	0	0.00000000
8	79.000000	120.000000	0	0.00000000
9	79.000000	120.000000	0	0.00000000
10	79.000000	120.000000	0	0.00000000
11	79.000000	120.000000	0	0.00000000
12	79.000000	120.000000	0	0.00000000
13	79.000000	120.000000	0	0.00000000
14	79.000000	120.000000	0	0.00000000
15	79.000000	120.000000	0	0.00000000
16	79.000000	120.000000	0	0.00000000
17	79.000000	120.000000	0	0.00000000
18	79.000000	120.000000	0	0.00000000
19	79.000000	120.000000	0	0.00000000
20	79.000000	120.000000	0	0.00000000
21	79.000000	120.000000	0	0.00000000
22	79.000000	120.000000	0	0.00000000
23	79.000000	120.000000	0	0.00000000
24	79.000000	120.000000	0	0.00000000
25	79.000000	120.000000	0	0.00000000
26	79.000000	120.000000	0	0.00000000
27	79.000000	120.000000	0	0.00000000
28	79.000000	120.000000	0	0.00000000
29	79.000000	120.000000	0	0.00000000
30	79.000000	120.000000	0	0.00000000
31	79.000000	120.000000	0	0.00000000
32	79.000000	120.000000	0	0.00000000
33	88.955452	121.656799	1	0.00000000
34	88.955452	121.656799	1	0.00000000
35	88.955452	121.656799	1	0.00000000
36	88.955452	121.656799	1	0.00000000
37	88.955452	121.656799	1	0.00000000
38	88.955452	121.656799	1	0.00000000
39	88.955452	121.656799	1	0.00000000
40	88.955452	121.656799	1	0.00000000
41	88.955452	121.656799	1	0.00000000
42	88.955452	121.656799	1	0.00000000
43	88.955452	121.656799	1	0.00000000
44	88.955452	121.656799	1	0.00000000
45	88.955452	121.656799	1	0.00000000
46	88.955452	121.656799	1	0.00000000
47	88.955452	121.656799	1	0.00000000
48	88.955452	121.656799	1	0.00000000
49	88.955452	121.656799	1	0.00000000
50	88.955452	121.656799	1	0.00000000
51	88.955452	121.656799	1	0.00000000
52	88.955452	121.656799	1	0.00000000
53	88.955452	121.656799	1	0.00000000
54	88.955452	121.656799	1	0.00000000
55	88.955452	121.656799	1	0.00000000
56	88.955452	121.656799	1	0.00000000
57	88.955452	121.656799	1	0.00000000
58	88.955452	121.656799	1	0.00000000
59	88.955452	121.656799	1	0.00000000
60	88.955452	121.656799	1	0.00000000
61	88.955452	121.656799	1	0.00000000
62	88.955452	121.656799	1	0.00000000
63	88.955452	121.656799	1	0.00000000
64	88.955452	121.656799	1	0.00000000
65	88.955452	121.656799	1	0.00000000
66	98.920799	126.323196	2	0.00000000
67	98.920799	126.323196	2	0.00000000
68	98.920799	126.323196	2	0.00000000
69	98.920799	126.323196	2	0.00000000
70	98.920799	126.323196	2	0.00000000
71	98.920799	126.323196	2	0.00000000
72	98.920799	126.323196	2	0.00000000
73	98.920799	126.323196	2	0.00000000
74	98.920799	126.323196	2	0.00000000
75	98.920799	126.323196	2	0.00000000
76	98.920799	126.323196	2	0.00000000
77	98.920799	126.323196	2	0.00000000
78	98.920799	126.323196	2	0.00000000
79	98.920799	126.323196	2	0.00000000
80	98.920799	126.323196	2	0.00000000
81	98.920799	126.323196	2	0.00000000
82	98.920799	126.323196	2	0.00000000
83	98.920799	126.323196	2	0.00000000
84	98.920799	126.323196	2	0.00000000
85	98.920799	126.323196	2	0.00000000
86	98.920799	126.323196	2	0.00000000
87	98.920799	126.323196	2	0.00000000
88	108.896049	133.999207	3	0.00000000
89	108.896049	133.999207	3	0.00000000
90	108.896049	133.999207	3	0.00000000
91	108.896049	133.999207	3	0.00000000
92	108.896049	133.999207	3	0.00000000
93	108.896049	133.999207	3	0.00000000
94	108.896049	133.999207	3	0.00000000
95	108.896049	133.999207	3	0.00000000
96	108.896049	133.999207	3	0.00000000
97	108.896049	133.999207	3	0.00000000
98	108.896049	133.999207	3	0.00000000
99	108.896049	133.999207	3	0.00000000
100	108.896049	133.999207	3	0.00000000
101	108.896049	133.999207	3	0.00000000
102	108.896049	133.999207	3	0.00000000
103	108.896049	133.999207	3	0.00000000
104	108.896049	133.999207	3	0.00000000
105	118.881203	144.684799	4	0.00000000
106	118.881203	144.684799	4	0.00000000
107	118.881203	144.684799	4	0.00000000
108	118.881203	144.684799	4	0.00000000
109	118.881203	144.684799	4	0.00000000
110	118.881203	144.684799	4	0.00000000
111	118.881203	144.684799	4	0.00000000
112	118.881203	144.684799	4	0.00000000
113	118.881203	144.684799	4	0.00000000
114	118.881203	144.684799	4	0.00000000
115	118.881203	144.684799	4	0.00000000
116	118.881203	144.684799	4	0.00000000
117	118.881203	144.684799	4	0.00000000
118	128.876251	158.380005	5	0.00000000
119	128.876251	158.380005	5	0.00000000
120	128.876251	158.380005	5	0.00000000
121	128.876251	158.380005	5	0.00000000
122	128.876251	158.380005	5	0.00000000
123	128.876251	158.380005	5	0.00000000
124	128.876251	158.380005	5	0.00000000
125	128.876251	158.380005	5	0.00000000
126	128.876251	158.380005	5	0.00000000
127	128.876251	158.380005	5	0.00000000
128	138.881195	175.084793	6	0.00000000
129	138.881195	175.084793	6	0.00000000
130	138.881195	175.084793	6	0.00000000
131	138.881195	175.084793	6	0.00000000
132	138.881195	175.084793	6	0.00000000
133	138.881195	175.084793	6	0.00000000
134	138.881195	175.084793	6	0.00000000
135	138.881195	175.084793	6	0.00000000
136	148.896057	194.799194	7	0.00000000
137	148.896057	194.799194	7	0.00000000
138	148.896057	194.799194	7	0.00000000
139	148.896057	194.799194	7	0.00000000
140	158.920807	217.523193	8	0.00000000
141	158.920807	217.523193	8	0.00000000
142	158.920807	217.523193	8	0.00000000
143	168.955444	243.256805	9	0.00000000
144	168.955444	243.256805	9	0.00000000
145	168.955444	243.256805	9	0.00000000
146	179.000000	272.000000	10	0.00000000
147	179.000000	272.000000	10	0.00000000
148	179.000000	272.000000	10	0.00000000
149	179.000000	272.000000	10	0.00000000
150	179.000000	272.000000	10	0.00000000
151	179.000000	272.000000	10	0.00000000
152	179.000000	272.000000	10	0.00000000
153	179.000000	272.000000	10	0.00000000
154	179.000000	272.000000	10	0.00000000
155	179.000000	272.000000	10	0.00000000
156	179.000000	272.000000	10	0.00000000
157	188.855453	243.256805	11	0.00000000
158	188.855453	243.256805	11	0.00000000
159	188.855453	243.256805	11	0.00000000
160	198.720795	217.523193	12	0.00000000
161	198.720795	217.523193	12	0.00000000
162	198.720795	217.523193	12	0.00000000
163	208.596054	194.799194	13	0.00000000
164	208.596054	194.799194	13	0.00000000
165	208.596054	194.799194	13	0.00000000
166	208.596054	194.799194	13	0.00000000
167	208.596054	194.799194	13	0.00000000
168	208.596054	194.799194	13	0.00000000
169	208.596054	194.799194	13	0.00000000
170	218.481201	175.084793	14	0.00000000
171	218.481201	175.084793	14	0.00000000
172	218.481201	175.084793	14	0.00000000
173	218.481201	175.084793	14	0.00000000
174	218.481201	175.084793	14	0.00000000
175	218.481201	175.084793	14	0.00000000
176	218.481201	175.084793	14	0.00000000
177	218.481201	175.084793	14	0.00000000
178	228.376251	158.380005	15	0.00000000
179	228.376251	158.380005	15	0.00000000
180	228.376251	158.380005	15	0.00000000
181	228.376251	158.380005	15	0.00000000
182	228.376251	158.380005	15	0.00000000
183	228.376251	158.380005	15	0.00000000
184	228.376251	158.380005	15	0.00000000
185	228.376251	158.380005	15	0.00000000
186	228.376251	158.380005	15	0.00000000
187	228.376251	158.380005	15	0.00000000
188	238.281204	144.684799	16	0.00000000
189	238.281204	144.684799	16	0.00000000
190	238.281204	144.684799	16	0.00000000
191	238.281204	144.684799	16	0.00000000
192	238.281204	144.684799	16	0.00000000
193	238.281204	144.684799	16	0.00000000
194	238.281204	144.684799	16	0.00000000
195	238.281204	144.684799	16	0.00000000
196	238.281204	144.684799	16	0.00000000
197	238.281204	144.684799	16	0.00000000
198	238.281204	144.684799	16	0.00000000
199	238.281204	144.684799	16	0.00000000
200	238.281204	144.684799	16	0.00000000
201	248.196045	133.999207	17	0.00000000
202	248.196045	133.999207	17	0.00000000
203	248.196045	133.999207	17	0.00000000
204	248.196045	133.999207	17	0.00000000
205	248.196045	133.999207	17	0.00000000
206	248.196045	133.999207	17	0.00000000
207	248.196045	133.999207	17	0.00000000
208	248.196045	133.999207	17	0.00000000
209	248.196045	133.999207	17	0.00000000
210	248.196045	133.999207	17	0.00000000
211	248.196045	133.999207	17	0.00000000
212	248.196045	133.999207	17	0.00000000
213	248.196045	133.999207	17	0.00000000
214	248.196045	133.999207	17	0.00000000
215	248.196045	133.999207	17	0.00000000
216	248.196045	133.999207	17	0.00000000
217	248.196045	133.999207	17	0.00000000
218	258.120789	126.323196	18	0.00000000
219	258.120789	126.323196	18	0.00000000
220	258.120789	126.323196	18	0.00000000
221	258.120789	126.323196	18	0.00000000
222	258.120789	126.323196	18	0.00000000
223	258.120789	126.323196	18	0.00000000
224	258.120789	126.323196	18	0.00000000
225	258.120789	126.323196	18	0.00000000
226	258.120789	126.323196	18	0.00000000
227	258.120789	126.323196	18	0.00000000
228	258.120789	126.323196	18	0.00000000
229	258.120789	126.323196	18	0.00000000
230	258.120789	126.323196	18	0.00000000
231	258.120789	126.323196	18	0.00000000
232	258.120789	126.323196	18	0.00000000
233	258.120789	126.323196	18	0.00000000
234	258.120789	126.323196	18	0.00000000
235	258.120789	126.323196	18	0.00000000
236	258.120789	126.323196	18	0.00000000
237	258.120789	126.323196	18	0.00000000
238	258.120789	126.323196	18	0.00000000
239	258.120789	126.323196	18	0.00000000
240	258.120789	126.323196	18	0.00000000
241	258.120789	126.323196	18	0.00000000
242	258.120789	126.323196	18	0.00000000
243	258.120789	126.323196	18	0.00000000
244	258.120789	126.323196	18	0.00000000
245	268.055450	121.656799	19	0.00000000
246	268.055450	121.656799	19	0.00000000
247	268.055450	121.656799	19	0.00000000
248	268.055450	121.656799	19	0.00000000
249	268.055450	121.656799	19	0.00000000
250	268.055450	121.656799	19	0.00000000
251	268.055450	121.656799	19	0.00000000
252	268.055450	121.656799	19	0.00000000
253	268.055450	121.656799	19	0.00000000
254	268.055450	121.656799	19	0.00000000
255	268.055450	121.656799	19	0.00000000
256	268.055450	121.656799	19	0.00000000
257	268.055450	121.656799	19	0.00000000
258	268.055450	121.656799	19	0.00000000
259	268.055450	121.656799	19	0.00000000
260	268.055450	121.656799	19	0.00000000
261	268.055450	121.656799	19	0.00000000
262	268.055450	121.656799	19	0.00000000
263	268.055450	121.656799	19	0.00000000
264	268.055450	121.656799	19	0.00000000
265	268.055450	121.656799	19	0.00000000
266	268.055450	121.656799	19	0.00000000
267	268.055450	121.656799	19	0.00000000
268	268.055450	121.656799	19	0.00000000
269	268.055450	121.656799	19	0.00000000
270	268.055450	121.656799	19	0.00000000
271	268.055450	121.656799	19	0.00000000
272	268.055450	121.656799	19	0.00000000
273	268.055450	121.656799	19	0.00000000
274	268.055450	121.656799	19	0.00000000
275	268.055450	121.656799	19	0.00000000
276	268.055450	121.656799	19	0.00000000
277	268.055450	121.656799	19	0.00000000
278	278.000000	120.000000	20	0.00000000
279	278.000000	120.000000	20	0.00000000
280	278.000000	120.000000	20	0.00000000
281	278.000000	120.000000	20	0.00000000
282	278.000000	120.000000	20	0.00000000
283	278.000000	120.000000	20	0.00000000
284	278.000000	120.000000	20	0.00000000
285	278.000000	120.000000	20	0.00000000
286	278.000000	120.000000	20	0.00000000
287	278.000000	120.000000	20	0.00000000
288	278.000000	120.000000	20	0.00000000
289	278.000000	120.000000	20	0.00000000
290	278.000000	120.000000	20	0.00000000
291	278.000000	120.000000	20	0.00000000
292	278.000000	120.000000	20	0.00000000
293	278.000000	120.000000	20	0.00000000
294	278.000000	120.000000	20	0.00000000
295	278.000000	120.000000	20	0.00000000
296	278.000000	120.000000	20	0.00000000
297	278.000000	120.000000	20	0.00000000
298	278.000000	120.000000	20	0.00000000
299	278.000000	120.000000	20	0.00000000
300	278.000000	120.000000	20	0.00000000
301	278.000000	120.000000	20	0.00000000
302	278.000000	120.000000	20	0.00000000
303	278.000000	120.000000	20	0.00000000
304	278.000000	120.000000	20	0.00000000
305	278.000000	120.000000	20	0.00000000
306	278.000000	120.000000	20	0.00000000
307	278.000000	120.000000	20	0.00000000
308	278.000000	120.000000	20	0.00000000
309	278.000000	120.000000	20	0.00000000
310	278.000000	120.000000	20	0.00000000
