# coordinate_system: voxel_xy_after_load_rotation_geometry_for_volume
# x = volume H-axis coordinate, y = volume W-axis coordinate
centers_shape: (21, 2)
ray_origins_shape: (311, 2)

[centers]
idx	x_H_axis	y_W_axis
0	59.000000	145.000000
1	68.955452	146.656799
2	78.920799	151.323196
3	88.896049	158.999207
4	98.881203	169.684799
5	108.876251	183.380005
6	118.881203	200.084793
7	128.896057	219.799194
8	138.920807	242.523193
9	148.955444	268.256805
10	159.000000	297.000000
11	168.855453	268.256805
12	178.720795	242.523193
13	188.596054	219.799194
14	198.481201	200.084793
15	208.376251	183.380005
16	218.281204	169.684799
17	228.196045	158.999207
18	238.120804	151.323196
19	248.055450	146.656799
20	258.000000	145.000000

[ray_origins]
idx	x_H_axis	y_W_axis	nearest_center_id	nearest_center_dist
0	59.000000	145.000000	0	0.00000000
1	59.000000	145.000000	0	0.00000000
2	59.000000	145.000000	0	0.00000000
3	59.000000	145.000000	0	0.00000000
4	59.000000	145.000000	0	0.00000000
5	59.000000	145.000000	0	0.00000000
6	59.000000	145.000000	0	0.00000000
7	59.000000	145.000000	0	0.00000000
8	59.000000	145.000000	0	0.00000000
9	59.000000	145.000000	0	0.00000000
10	59.000000	145.000000	0	0.00000000
11	59.000000	145.000000	0	0.00000000
12	59.000000	145.000000	0	0.00000000
13	59.000000	145.000000	0	0.00000000
14	59.000000	145.000000	0	0.00000000
15	59.000000	145.000000	0	0.00000000
16	59.000000	145.000000	0	0.00000000
17	59.000000	145.000000	0	0.00000000
18	59.000000	145.000000	0	0.00000000
19	59.000000	145.000000	0	0.00000000
20	59.000000	145.000000	0	0.00000000
21	59.000000	145.000000	0	0.00000000
22	59.000000	145.000000	0	0.00000000
23	59.000000	145.000000	0	0.00000000
24	59.000000	145.000000	0	0.00000000
25	59.000000	145.000000	0	0.00000000
26	59.000000	145.000000	0	0.00000000
27	59.000000	145.000000	0	0.00000000
28	59.000000	145.000000	0	0.00000000
29	59.000000	145.000000	0	0.00000000
30	59.000000	145.000000	0	0.00000000
31	59.000000	145.000000	0	0.00000000
32	59.000000	145.000000	0	0.00000000
33	68.955452	146.656799	1	0.00000000
34	68.955452	146.656799	1	0.00000000
35	68.955452	146.656799	1	0.00000000
36	68.955452	146.656799	1	0.00000000
37	68.955452	146.656799	1	0.00000000
38	68.955452	146.656799	1	0.00000000
39	68.955452	146.656799	1	0.00000000
40	68.955452	146.656799	1	0.00000000
41	68.955452	146.656799	1	0.00000000
42	68.955452	146.656799	1	0.00000000
43	68.955452	146.656799	1	0.00000000
44	68.955452	146.656799	1	0.00000000
45	68.955452	146.656799	1	0.00000000
46	68.955452	146.656799	1	0.00000000
47	68.955452	146.656799	1	0.00000000
48	68.955452	146.656799	1	0.00000000
49	68.955452	146.656799	1	0.00000000
50	68.955452	146.656799	1	0.00000000
51	68.955452	146.656799	1	0.00000000
52	68.955452	146.656799	1	0.00000000
53	68.955452	146.656799	1	0.00000000
54	68.955452	146.656799	1	0.00000000
55	68.955452	146.656799	1	0.00000000
56	68.955452	146.656799	1	0.00000000
57	68.955452	146.656799	1	0.00000000
58	68.955452	146.656799	1	0.00000000
59	68.955452	146.656799	1	0.00000000
60	68.955452	146.656799	1	0.00000000
61	68.955452	146.656799	1	0.00000000
62	68.955452	146.656799	1	0.00000000
63	68.955452	146.656799	1	0.00000000
64	68.955452	146.656799	1	0.00000000
65	68.955452	146.656799	1	0.00000000
66	78.920799	151.323196	2	0.00000000
67	78.920799	151.323196	2	0.00000000
68	78.920799	151.323196	2	0.00000000
69	78.920799	151.323196	2	0.00000000
70	78.920799	151.323196	2	0.00000000
71	78.920799	151.323196	2	0.00000000
72	78.920799	151.323196	2	0.00000000
73	78.920799	151.323196	2	0.00000000
74	78.920799	151.323196	2	0.00000000
75	78.920799	151.323196	2	0.00000000
76	78.920799	151.323196	2	0.00000000
77	78.920799	151.323196	2	0.00000000
78	78.920799	151.323196	2	0.00000000
79	78.920799	151.323196	2	0.00000000
80	78.920799	151.323196	2	0.00000000
81	78.920799	151.323196	2	0.00000000
82	78.920799	151.323196	2	0.00000000
83	78.920799	151.323196	2	0.00000000
84	78.920799	151.323196	2	0.00000000
85	78.920799	151.323196	2	0.00000000
86	78.920799	151.323196	2	0.00000000
87	78.920799	151.323196	2	0.00000000
88	88.896049	158.999207	3	0.00000000
89	88.896049	158.999207	3	0.00000000
90	88.896049	158.999207	3	0.00000000
91	88.896049	158.999207	3	0.00000000
92	88.896049	158.999207	3	0.00000000
93	88.896049	158.999207	3	0.00000000
94	88.896049	158.999207	3	0.00000000
95	88.896049	158.999207	3	0.00000000
96	88.896049	158.999207	3	0.00000000
97	88.896049	158.999207	3	0.00000000
98	88.896049	158.999207	3	0.00000000
99	88.896049	158.999207	3	0.00000000
100	88.896049	158.999207	3	0.00000000
101	88.896049	158.999207	3	0.00000000
102	88.896049	158.999207	3	0.00000000
103	88.896049	158.999207	3	0.00000000
104	88.896049	158.999207	3	0.00000000
105	98.881203	169.684799	4	0.00000000
106	98.881203	169.684799	4	0.00000000
107	98.881203	169.684799	4	0.00000000
108	98.881203	169.684799	4	0.00000000
109	98.881203	169.684799	4	0.00000000
110	98.881203	169.684799	4	0.00000000
111	98.881203	169.684799	4	0.00000000
112	98.881203	169.684799	4	0.00000000
113	98.881203	169.684799	4	0.00000000
114	98.881203	169.684799	4	0.00000000
115	98.881203	169.684799	4	0.00000000
116	98.881203	169.684799	4	0.00000000
117	98.881203	169.684799	4	0.00000000
118	108.876251	183.380005	5	0.00000000
119	108.876251	183.380005	5	0.00000000
120	108.876251	183.380005	5	0.00000000
121	108.876251	183.380005	5	0.00000000
122	108.876251	183.380005	5	0.00000000
123	108.876251	183.380005	5	0.00000000
124	108.876251	183.380005	5	0.00000000
125	108.876251	183.380005	5	0.00000000
126	108.876251	183.380005	5	0.00000000
127	108.876251	183.380005	5	0.00000000
128	118.881203	200.084793	6	0.00000000
129	118.881203	200.084793	6	0.00000000
130	118.881203	200.084793	6	0.00000000
131	118.881203	200.084793	6	0.00000000
132	118.881203	200.084793	6	0.00000000
133	118.881203	200.084793	6	0.00000000
134	118.881203	200.084793	6	0.00000000
135	118.881203	200.084793	6	0.00000000
136	128.896057	219.799194	7	0.00000000
137	128.896057	219.799194	7	0.00000000
138	128.896057	219.799194	7	0.00000000
139	128.896057	219.799194	7	0.00000000
140	138.920807	242.523193	8	0.00000000
141	138.920807	242.523193	8	0.00000000
142	138.920807	242.523193	8	0.00000000
143	148.955444	268.256805	9	0.00000000
144	148.955444	268.256805	9	0.00000000
