# coordinate_system: voxel_xy_after_load_rotation_geometry_for_volume
# x = volume H-axis coordinate, y = volume W-axis coordinate
centers_shape: (21, 2)
ray_origins_shape: (311, 2)

[centers]
idx	x_H_axis	y_W_axis
0	71.000000	109.000000
1	80.955452	110.656799
2	90.920799	115.323196
3	100.896049	122.999199
4	110.881203	133.684799
5	120.876251	147.380005
6	130.881195	164.084793
7	140.896057	183.799194
8	150.920807	206.523193
9	160.955444	232.256805
10	171.000000	261.000000
11	180.855453	232.256805
12	190.720795	206.523193
13	200.596054	183.799194
14	210.481201	164.084793
15	220.376251	147.380005
16	230.281204	133.684799
17	240.196045	122.999199
18	250.120804	115.323196
19	260.055450	110.656799
20	270.000000	109.000000

[ray_origins]
idx	x_H_axis	y_W_axis	nearest_center_id	nearest_center_dist
0	71.000000	109.000000	0	0.00000000
1	71.000000	109.000000	0	0.00000000
2	71.000000	109.000000	0	0.00000000
3	71.000000	109.000000	0	0.00000000
4	71.000000	109.000000	0	0.00000000
5	71.000000	109.000000	0	0.00000000
6	71.000000	109.000000	0	0.00000000
7	71.000000	109.000000	0	0.00000000
8	71.000000	109.000000	0	0.00000000
9	71.000000	109.000000	0	0.00000000
10	71.000000	109.000000	0	0.00000000
11	71.000000	109.000000	0	0.00000000
12	71.000000	109.000000	0	0.00000000
13	71.000000	109.000000	0	0.00000000
14	71.000000	109.000000	0	0.00000000
15	71.000000	109.000000	0	0.00000000
16	71.000000	109.000000	0	0.00000000
17	71.000000	109.000000	0	0.00000000
18	71.000000	109.000000	0	0.00000000
19	71.000000	109.000000	0	0.00000000
20	71.000000	109.000000	0	0.00000000
21	71.000000	109.000000	0	0.00000000
22	71.000000	109.000000	0	0.00000000
23	71.000000	109.000000	0	0.00000000
24	71.000000	109.000000	0	0.00000000
25	71.000000	109.000000	0	0.00000000
26	71.000000	109.000000	0	0.00000000
27	71.000000	109.000000	0	0.00000000
28	71.000000	109.000000	0	0.00000000
29	71.000000	109.000000	0	0.00000000
30	71.000000	109.000000	0	0.00000000
31	71.000000	109.000000	0	0.00000000
32	71.000000	109.000000	0	0.00000000
33	80.955452	110.656799	1	0.00000000
34	80.955452	110.656799	1	0.00000000
35	80.955452	110.656799	1	0.00000000
36	80.955452	110.656799	1	0.00000000
37	80.955452	110.656799	1	0.00000000
38	80.955452	110.656799	1	0.00000000
39	80.955452	110.656799	1	0.00000000
40	80.955452	110.656799	1	0.00000000
41	80.955452	110.656799	1	0.00000000
42	80.955452	110.656799	1	0.00000000
43	80.955452	110.656799	1	0.00000000
44	80.955452	110.656799	1	0.00000000
45	80.955452	110.656799	1	0.00000000
46	80.955452	110.656799	1	0.00000000
47	80.955452	110.656799	1	0.00000000
48	80.955452	110.656799	1	0.00000000
49	80.955452	110.656799	1	0.00000000
50	80.955452	110.656799	1	0.00000000
51	80.955452	110.656799	1	0.00000000
52	80.955452	110.656799	1	0.00000000
53	80.955452	110.656799	1	0.00000000
54	80.955452	110.656799	1	0.00000000
55	80.955452	110.656799	1	0.00000000
56	80.955452	110.656799	1	0.00000000
57	80.955452	110.656799	1	0.00000000
58	80.955452	110.656799	1	0.00000000
59	80.955452	110.656799	1	0.00000000
60	80.955452	110.656799	1	0.00000000
61	80.955452	110.656799	1	0.00000000
62	80.955452	110.656799	1	0.00000000
63	80.955452	110.656799	1	0.00000000
64	80.955452	110.656799	1	0.00000000
65	80.955452	110.656799	1	0.00000000
66	90.920799	115.323196	2	0.00000000
67	90.920799	115.323196	2	0.00000000
68	90.920799	115.323196	2	0.00000000
69	90.920799	115.323196	2	0.00000000
70	90.920799	115.323196	2	0.00000000
71	90.920799	115.323196	2	0.00000000
72	90.920799	115.323196	2	0.00000000
73	90.920799	115.323196	2	0.00000000
74	90.920799	115.323196	2	0.00000000
75	90.920799	115.323196	2	0.00000000
76	90.920799	115.323196	2	0.00000000
77	90.920799	115.323196	2	0.00000000
78	90.920799	115.323196	2	0.00000000
79	90.920799	115.323196	2	0.00000000
80	90.920799	115.323196	2	0.00000000
81	90.920799	115.323196	2	0.00000000
82	90.920799	115.323196	2	0.00000000
83	90.920799	115.323196	2	0.00000000
84	90.920799	115.323196	2	0.00000000
85	90.920799	115.323196	2	0.00000000
86	90.920799	115.323196	2	0.00000000
87	90.920799	115.323196	2	0.00000000
88	100.896049	122.999199	3	0.00000000
89	100.896049	122.999199	3	0.00000000
90	100.896049	122.999199	3	0.00000000
91	100.896049	122.999199	3	0.00000000
92	100.896049	122.999199	3	0.00000000
93	100.896049	122.999199	3	0.00000000
94	100.896049	122.999199	3	0.00000000
95	100.896049	122.999199	3	0.00000000
96	100.896049	122.999199	3	0.00000000
97	100.896049	122.999199	3	0.00000000
98	100.896049	122.999199	3	0.00000000
99	100.896049	122.999199	3	0.00000000
100	100.896049	122.999199	3	0.00000000
101	100.896049	122.999199	3	0.00000000
102	100.896049	122.999199	3	0.00000000
103	100.896049	122.999199	3	0.00000000
104	100.896049	122.999199	3	0.00000000
105	110.881203	133.684799	4	0.00000000
106	110.881203	133.684799	4	0.00000000
107	110.881203	133.684799	4	0.00000000
108	110.881203	133.684799	4	0.00000000
109	110.881203	133.684799	4	0.00000000
110	110.881203	133.684799	4	0.00000000
111	110.881203	133.684799	4	0.00000000
112	110.881203	133.684799	4	0.00000000
113	110.881203	133.684799	4	0.00000000
114	110.881203	133.684799	4	0.00000000
115	110.881203	133.684799	4	0.00000000
116	110.881203	133.684799	4	0.00000000
117	110.881203	133.684799	4	0.00000000
118	120.876251	147.380005	5	0.00000000
119	120.876251	147.380005	5	0.00000000
120	120.876251	147.380005	5	0.00000000
121	120.876251	147.380005	5	0.00000000
122	120.876251	147.380005	5	0.00000000
123	120.876251	147.380005	5	0.00000000
124	120.876251	147.380005	5	0.00000000
125	120.876251	147.380005	5	0.00000000
126	120.876251	147.380005	5	0.00000000
127	120.876251	147.380005	5	0.00000000
128	130.881195	164.084793	6	0.00000000
129	130.881195	164.084793	6	0.00000000
130	130.881195	164.084793	6	0.00000000
131	130.881195	164.084793	6	0.00000000
132	130.881195	164.084793	6	0.00000000
133	130.881195	164.084793	6	0.00000000
134	130.881195	164.084793	6	0.00000000
135	130.881195	164.084793	6	0.00000000
136	140.896057	183.799194	7	0.00000000
137	140.896057	183.799194	7	0.00000000
138	140.896057	183.799194	7	0.00000000
139	140.896057	183.799194	7	0.00000000
140	150.920807	206.523193	8	0.00000000
141	150.920807	206.523193	8	0.00000000
142	150.920807	206.523193	8	0.00000000
143	160.955444	232.256805	9	0.00000000
144	160.955444	232.256805	9	0.00000000
145	160.955444	232.256805	9	0.00000000
146	171.000000	261.000000	10	0.00000000
147	171.000000	261.000000	10	0.00000000
148	171.000000	261.000000	10	0.00000000
149	171.000000	261.000000	10	0.00000000
150	171.000000	261.000000	10	0.00000000
151	171.000000	261.000000	10	0.00000000
152	171.000000	261.000000	10	0.00000000
153	171.000000	261.000000	10	0.00000000
154	171.000000	261.000000	10	0.00000000
155	171.000000	261.000000	10	0.00000000
156	171.000000	261.000000	10	0.00000000
157	180.855453	232.256805	11	0.00000000
158	180.855453	232.256805	11	0.00000000
159	180.855453	232.256805	11	0.00000000
160	190.720795	206.523193	12	0.00000000
161	190.720795	206.523193	12	0.00000000
162	190.720795	206.523193	12	0.00000000
163	200.596054	183.799194	13	0.00000000
164	200.596054	183.799194	13	0.00000000
165	200.596054	183.799194	13	0.00000000
166	200.596054	183.799194	13	0.00000000
167	200.596054	183.799194	13	0.00000000
168	200.596054	183.799194	13	0.00000000
169	200.596054	183.799194	13	0.00000000
170	210.481201	164.084793	14	0.00000000
171	210.481201	164.084793	14	0.00000000
172	210.481201	164.084793	14	0.00000000
173	210.481201	164.084793	14	0.00000000
174	210.481201	164.084793	14	0.00000000
175	210.481201	164.084793	14	0.00000000
176	210.481201	164.084793	14	0.00000000
177	210.481201	164.084793	14	0.00000000
178	220.376251	147.380005	15	0.00000000
179	220.376251	147.380005	15	0.00000000
180	220.376251	147.380005	15	0.00000000
181	220.376251	147.380005	15	0.00000000
182	220.376251	147.380005	15	0.00000000
183	220.376251	147.380005	15	0.00000000
184	220.376251	147.380005	15	0.00000000
185	220.376251	147.380005	15	0.00000000
186	220.376251	147.380005	15	0.00000000
187	220.376251	147.380005	15	0.00000000
188	230.281204	133.684799	16	0.00000000
189	230.281204	133.684799	16	0.00000000
190	230.281204	133.684799	16	0.00000000
191	230.281204	133.684799	16	0.00000000
192	230.281204	133.684799	16	0.00000000
193	230.281204	133.684799	16	0.00000000
194	230.281204	133.684799	16	0.00000000
195	230.281204	133.684799	16	0.00000000
196	230.281204	133.684799	16	0.00000000
197	230.281204	133.684799	16	0.00000000
198	230.281204	133.684799	16	0.00000000
199	230.281204	133.684799	16	0.00000000
200	230.281204	133.684799	16	0.00000000
201	240.196045	122.999199	17	0.00000000
202	240.196045	122.999199	17	0.00000000
203	240.196045	122.999199	17	0.00000000
204	240.196045	122.999199	17	0.00000000
205	240.196045	122.999199	17	0.00000000
206	240.196045	122.999199	17	0.00000000
207	240.196045	122.999199	17	0.00000000
208	240.196045	122.999199	17	0.00000000
209	240.196045	122.999199	17	0.00000000
210	240.196045	122.999199	17	0.00000000
211	240.196045	122.999199	17	0.00000000
212	240.196045	122.999199	17	0.00000000
213	240.196045	122.999199	17	0.00000000
214	240.196045	122.999199	17	0.00000000
215	240.196045	122.999199	17	0.00000000
216	240.196045	122.999199	17	0.00000000
217	240.196045	122.999199	17	0.00000000
218	250.120804	115.323196	18	0.00000000
219	250.120804	115.323196	18	0.00000000
220	250.120804	115.323196	18	0.00000000
221	250.120804	115.323196	18	0.00000000
222	250.120804	115.323196	18	0.00000000
223	250.120804	115.323196	18	0.00000000
224	250.120804	115.323196	18	0.00000000
225	250.120804	115.323196	18	0.00000000
226	250.120804	115.323196	18	0.00000000
227	250.120804	115.323196	18	0.00000000
228	250.120804	115.323196	18	0.00000000
229	250.120804	115.323196	18	0.00000000
230	250.120804	115.323196	18	0.00000000
231	250.120804	115.323196	18	0.00000000
232	250.120804	115.323196	18	0.00000000
233	250.120804	115.323196	18	0.00000000
234	250.120804	115.323196	18	0.00000000
235	250.120804	115.323196	18	0.00000000
236	250.120804	115.323196	18	0.00000000
237	250.120804	115.323196	18	0.00000000
238	250.120804	115.323196	18	0.00000000
239	250.120804	115.323196	18	0.00000000
240	250.120804	115.323196	18	0.00000000
241	250.120804	115.323196	18	0.00000000
242	250.120804	115.323196	18	0.00000000
243	250.120804	115.323196	18	0.00000000
244	250.120804	115.323196	18	0.00000000
245	260.055450	110.656799	19	0.00000000
246	260.055450	110.656799	19	0.00000000
247	260.055450	110.656799	19	0.00000000
248	260.055450	110.656799	19	0.00000000
249	260.055450	110.656799	19	0.00000000
250	260.055450	110.656799	19	0.00000000
251	260.055450	110.656799	19	0.00000000
252	260.055450	110.656799	19	0.00000000
253	260.055450	110.656799	19	0.00000000
254	260.055450	110.656799	19	0.00000000
255	260.055450	110.656799	19	0.00000000
256	260.055450	110.656799	19	0.00000000
257	260.055450	110.656799	19	0.00000000
258	260.055450	110.656799	19	0.00000000
259	260.055450	110.656799	19	0.00000000
260	260.055450	110.656799	19	0.00000000
261	260.055450	110.656799	19	0.00000000
262	260.055450	110.656799	19	0.00000000
263	260.055450	110.656799	19	0.00000000
264	260.055450	110.656799	19	0.00000000
265	260.055450	110.656799	19	0.00000000
266	260.055450	110.656799	19	0.00000000
267	260.055450	110.656799	19	0.00000000
268	260.055450	110.656799	19	0.00000000
269	260.055450	110.656799	19	0.00000000
270	260.055450	110.656799	19	0.00000000
271	260.055450	110.656799	19	0.00000000
272	260.055450	110.656799	19	0.00000000
273	260.055450	110.656799	19	0.00000000
274	260.055450	110.656799	19	0.00000000
275	260.055450	110.656799	19	0.00000000
276	260.055450	110.656799	19	0.00000000
277	260.055450	110.656799	19	0.00000000
278	270.000000	109.000000	20	0.00000000
279	270.000000	109.000000	20	0.00000000
280	270.000000	109.000000	20	0.00000000
281	270.000000	109.000000	20	0.00000000
282	270.000000	109.000000	20	0.00000000
283	270.000000	109.000000	20	0.00000000
284	270.000000	109.000000	20	0.00000000
285	270.000000	109.000000	20	0.00000000
286	270.000000	109.000000	20	0.00000000
287	270.000000	109.000000	20	0.00000000
288	270.000000	109.000000	20	0.00000000
289	270.000000	109.000000	20	0.00000000
290	270.000000	109.000000	20	0.00000000
291	270.000000	109.000000	20	0.00000000
292	270.000000	109.000000	20	0.00000000
293	270.000000	109.000000	20	0.00000000
294	270.000000	109.000000	20	0.00000000
295	270.000000	109.000000	20	0.00000000
296	270.000000	109.000000	20	0.00000000
297	270.000000	109.000000	20	0.00000000
298	270.000000	109.000000	20	0.00000000
299	270.000000	109.000000	20	0.00000000
300	270.000000	109.000000	20	0.00000000
301	270.000000	109.000000	20	0.00000000
302	270.000000	109.000000	20	0.00000000
303	270.000000	109.000000	20	0.00000000
304	270.000000	109.000000	20	0.00000000
305	270.000000	109.000000	20	0.00000000
306	270.000000	109.000000	20	0.00000000
307	270.000000	109.000000	20	0.00000000
308	270.000000	109.000000	20	0.00000000
309	270.000000	109.000000	20	0.00000000
310	270.000000	109.000000	20	0.00000000
