# coordinate_system: voxel_xy_after_load_rotation_geometry_for_volume
# x = volume H-axis coordinate, y = volume W-axis coordinate
centers_shape: (21, 2)
ray_origins_shape: (576, 2)

[centers]
idx	x_H_axis	y_W_axis
0	42.000000	84.000000
1	51.955448	85.656799
2	61.920799	90.323196
3	71.896049	97.999199
4	81.881203	108.684799
5	91.876251	122.379997
6	101.881203	139.084793
7	111.896049	158.799194
8	121.920799	181.523193
9	131.955444	207.256805
10	142.000000	236.000000
11	151.855453	207.256805
12	161.720795	181.523193
13	171.596054	158.799194
14	181.481201	139.084793
15	191.376251	122.379997
16	201.281204	108.684799
17	211.196045	97.999199
18	221.120804	90.323196
19	231.055450	85.656799
20	241.000000	84.000000

[ray_origins]
idx	x_H_axis	y_W_axis	nearest_center_id	nearest_center_dist
0	42.000000	84.000000	0	0.00000000
1	42.000000	84.000000	0	0.00000000
2	42.000000	84.000000	0	0.00000000
3	42.000000	84.000000	0	0.00000000
4	42.000000	84.000000	0	0.00000000
5	42.000000	84.000000	0	0.00000000
6	42.000000	84.000000	0	0.00000000
7	42.000000	84.000000	0	0.00000000
8	42.000000	84.000000	0	0.00000000
9	42.000000	84.000000	0	0.00000000
10	42.000000	84.000000	0	0.00000000
11	42.000000	84.000000	0	0.00000000
12	42.000000	84.000000	0	0.00000000
13	42.000000	84.000000	0	0.00000000
14	42.000000	84.000000	0	0.00000000
15	42.000000	84.000000	0	0.00000000
16	42.000000	84.000000	0	0.00000000
17	42.000000	84.000000	0	0.00000000
18	42.000000	84.000000	0	0.00000000
19	42.000000	84.000000	0	0.00000000
20	42.000000	84.000000	0	0.00000000
21	42.000000	84.000000	0	0.00000000
22	42.000000	84.000000	0	0.00000000
23	42.000000	84.000000	0	0.00000000
24	42.000000	84.000000	0	0.00000000
25	42.000000	84.000000	0	0.00000000
26	42.000000	84.000000	0	0.00000000
27	42.000000	84.000000	0	0.00000000
28	42.000000	84.000000	0	0.00000000
29	42.000000	84.000000	0	0.00000000
30	42.000000	84.000000	0	0.00000000
31	42.000000	84.000000	0	0.00000000
32	42.000000	84.000000	0	0.00000000
33	42.000000	84.000000	0	0.00000000
34	42.000000	84.000000	0	0.00000000
35	42.000000	84.000000	0	0.00000000
36	42.000000	84.000000	0	0.00000000
37	42.000000	84.000000	0	0.00000000
38	42.000000	84.000000	0	0.00000000
39	42.000000	84.000000	0	0.00000000
40	42.000000	84.000000	0	0.00000000
41	42.000000	84.000000	0	0.00000000
42	42.000000	84.000000	0	0.00000000
43	42.000000	84.000000	0	0.00000000
44	42.000000	84.000000	0	0.00000000
45	42.000000	84.000000	0	0.00000000
46	42.000000	84.000000	0	0.00000000
47	42.000000	84.000000	0	0.00000000
48	42.000000	84.000000	0	0.00000000
49	42.000000	84.000000	0	0.00000000
50	42.000000	84.000000	0	0.00000000
51	42.000000	84.000000	0	0.00000000
52	42.000000	84.000000	0	0.00000000
53	42.000000	84.000000	0	0.00000000
54	51.955448	85.656799	1	0.00000000
55	51.955448	85.656799	1	0.00000000
56	51.955448	85.656799	1	0.00000000
57	51.955448	85.656799	1	0.00000000
58	51.955448	85.656799	1	0.00000000
59	51.955448	85.656799	1	0.00000000
60	51.955448	85.656799	1	0.00000000
61	51.955448	85.656799	1	0.00000000
62	51.955448	85.656799	1	0.00000000
63	51.955448	85.656799	1	0.00000000
64	51.955448	85.656799	1	0.00000000
65	51.955448	85.656799	1	0.00000000
66	51.955448	85.656799	1	0.00000000
67	51.955448	85.656799	1	0.00000000
68	51.955448	85.656799	1	0.00000000
69	51.955448	85.656799	1	0.00000000
70	51.955448	85.656799	1	0.00000000
71	51.955448	85.656799	1	0.00000000
72	51.955448	85.656799	1	0.00000000
73	51.955448	85.656799	1	0.00000000
74	51.955448	85.656799	1	0.00000000
75	51.955448	85.656799	1	0.00000000
76	51.955448	85.656799	1	0.00000000
77	51.955448	85.656799	1	0.00000000
78	51.955448	85.656799	1	0.00000000
79	51.955448	85.656799	1	0.00000000
80	51.955448	85.656799	1	0.00000000
81	51.955448	85.656799	1	0.00000000
82	51.955448	85.656799	1	0.00000000
83	51.955448	85.656799	1	0.00000000
84	51.955448	85.656799	1	0.00000000
85	51.955448	85.656799	1	0.00000000
86	51.955448	85.656799	1	0.00000000
87	51.955448	85.656799	1	0.00000000
88	51.955448	85.656799	1	0.00000000
89	51.955448	85.656799	1	0.00000000
90	51.955448	85.656799	1	0.00000000
91	51.955448	85.656799	1	0.00000000
92	51.955448	85.656799	1	0.00000000
93	51.955448	85.656799	1	0.00000000
94	51.955448	85.656799	1	0.00000000
95	51.955448	85.656799	1	0.00000000
96	51.955448	85.656799	1	0.00000000
97	51.955448	85.656799	1	0.00000000
98	51.955448	85.656799	1	0.00000000
99	51.955448	85.656799	1	0.00000000
100	51.955448	85.656799	1	0.00000000
101	51.955448	85.656799	1	0.00000000
102	51.955448	85.656799	1	0.00000000
103	51.955448	85.656799	1	0.00000000
104	51.955448	85.656799	1	0.00000000
105	51.955448	85.656799	1	0.00000000
106	51.955448	85.656799	1	0.00000000
107	51.955448	85.656799	1	0.00000000
108	61.920799	90.323196	2	0.00000000
109	61.920799	90.323196	2	0.00000000
110	61.920799	90.323196	2	0.00000000
111	61.920799	90.323196	2	0.00000000
112	61.920799	90.323196	2	0.00000000
113	61.920799	90.323196	2	0.00000000
114	61.920799	90.323196	2	0.00000000
115	61.920799	90.323196	2	0.00000000
116	61.920799	90.323196	2	0.00000000
117	61.920799	90.323196	2	0.00000000
118	61.920799	90.323196	2	0.00000000
119	61.920799	90.323196	2	0.00000000
120	61.920799	90.323196	2	0.00000000
121	61.920799	90.323196	2	0.00000000
122	61.920799	90.323196	2	0.00000000
123	61.920799	90.323196	2	0.00000000
124	61.920799	90.323196	2	0.00000000
125	61.920799	90.323196	2	0.00000000
126	61.920799	90.323196	2	0.00000000
127	61.920799	90.323196	2	0.00000000
128	61.920799	90.323196	2	0.00000000
129	61.920799	90.323196	2	0.00000000
130	61.920799	90.323196	2	0.00000000
131	61.920799	90.323196	2	0.00000000
132	61.920799	90.323196	2	0.00000000
133	61.920799	90.323196	2	0.00000000
134	61.920799	90.323196	2	0.00000000
135	61.920799	90.323196	2	0.00000000
136	61.920799	90.323196	2	0.00000000
137	61.920799	90.323196	2	0.00000000
138	61.920799	90.323196	2	0.00000000
139	61.920799	90.323196	2	0.00000000
140	61.920799	90.323196	2	0.00000000
141	61.920799	90.323196	2	0.00000000
142	61.920799	90.323196	2	0.00000000
