# coordinate_system: voxel_xy_after_load_rotation_geometry_for_volume
# x = volume H-axis coordinate, y = volume W-axis coordinate
centers_shape: (21, 2)
ray_origins_shape: (576, 2)

[centers]
idx	x_H_axis	y_W_axis
0	61.000000	98.000000
1	70.955452	99.656799
2	80.920799	104.323196
3	90.896049	111.999199
4	100.881203	122.684799
5	110.876251	136.380005
6	120.881203	153.084793
7	130.896057	172.799194
8	140.920807	195.523193
9	150.955444	221.256805
10	161.000000	250.000000
11	170.855453	221.256805
12	180.720795	195.523193
13	190.596054	172.799194
14	200.481201	153.084793
15	210.376251	136.380005
16	220.281204	122.684799
17	230.196045	111.999199
18	240.120804	104.323196
19	250.055450	99.656799
20	260.000000	98.000000

[ray_origins]
idx	x_H_axis	y_W_axis	nearest_center_id	nearest_center_dist
0	61.000000	98.000000	0	0.00000000
1	61.000000	98.000000	0	0.00000000
2	61.000000	98.000000	0	0.00000000
3	61.000000	98.000000	0	0.00000000
4	61.000000	98.000000	0	0.00000000
5	61.000000	98.000000	0	0.00000000
6	61.000000	98.000000	0	0.00000000
7	61.000000	98.000000	0	0.00000000
8	61.000000	98.000000	0	0.00000000
9	61.000000	98.000000	0	0.00000000
10	61.000000	98.000000	0	0.00000000
11	61.000000	98.000000	0	0.00000000
12	61.000000	98.000000	0	0.00000000
13	61.000000	98.000000	0	0.00000000
14	61.000000	98.000000	0	0.00000000
15	61.000000	98.000000	0	0.00000000
16	61.000000	98.000000	0	0.00000000
17	61.000000	98.000000	0	0.00000000
18	61.000000	98.000000	0	0.00000000
19	61.000000	98.000000	0	0.00000000
20	61.000000	98.000000	0	0.00000000
21	61.000000	98.000000	0	0.00000000
22	61.000000	98.000000	0	0.00000000
23	61.000000	98.000000	0	0.00000000
24	61.000000	98.000000	0	0.00000000
25	61.000000	98.000000	0	0.00000000
26	61.000000	98.000000	0	0.00000000
27	61.000000	98.000000	0	0.00000000
28	61.000000	98.000000	0	0.00000000
29	61.000000	98.000000	0	0.00000000
30	61.000000	98.000000	0	0.00000000
31	61.000000	98.000000	0	0.00000000
32	61.000000	98.000000	0	0.00000000
33	61.000000	98.000000	0	0.00000000
34	61.000000	98.000000	0	0.00000000
35	61.000000	98.000000	0	0.00000000
36	61.000000	98.000000	0	0.00000000
37	61.000000	98.000000	0	0.00000000
38	61.000000	98.000000	0	0.00000000
39	61.000000	98.000000	0	0.00000000
40	61.000000	98.000000	0	0.00000000
41	61.000000	98.000000	0	0.00000000
42	61.000000	98.000000	0	0.00000000
43	61.000000	98.000000	0	0.00000000
44	61.000000	98.000000	0	0.00000000
45	61.000000	98.000000	0	0.00000000
46	61.000000	98.000000	0	0.00000000
47	61.000000	98.000000	0	0.00000000
48	61.000000	98.000000	0	0.00000000
49	61.000000	98.000000	0	0.00000000
50	61.000000	98.000000	0	0.00000000
51	61.000000	98.000000	0	0.00000000
52	61.000000	98.000000	0	0.00000000
53	61.000000	98.000000	0	0.00000000
54	70.955452	99.656799	1	0.00000000
55	70.955452	99.656799	1	0.00000000
56	70.955452	99.656799	1	0.00000000
57	70.955452	99.656799	1	0.00000000
58	70.955452	99.656799	1	0.00000000
59	70.955452	99.656799	1	0.00000000
60	70.955452	99.656799	1	0.00000000
61	70.955452	99.656799	1	0.00000000
62	70.955452	99.656799	1	0.00000000
63	70.955452	99.656799	1	0.00000000
64	70.955452	99.656799	1	0.00000000
65	70.955452	99.656799	1	0.00000000
66	70.955452	99.656799	1	0.00000000
67	70.955452	99.656799	1	0.00000000
68	70.955452	99.656799	1	0.00000000
69	70.955452	99.656799	1	0.00000000
70	70.955452	99.656799	1	0.00000000
71	70.955452	99.656799	1	0.00000000
72	70.955452	99.656799	1	0.00000000
73	70.955452	99.656799	1	0.00000000
74	70.955452	99.656799	1	0.00000000
75	70.955452	99.656799	1	0.00000000
76	70.955452	99.656799	1	0.00000000
77	70.955452	99.656799	1	0.00000000
78	70.955452	99.656799	1	0.00000000
79	70.955452	99.656799	1	0.00000000
80	70.955452	99.656799	1	0.00000000
81	70.955452	99.656799	1	0.00000000
82	70.955452	99.656799	1	0.00000000
83	70.955452	99.656799	1	0.00000000
84	70.955452	99.656799	1	0.00000000
85	70.955452	99.656799	1	0.00000000
86	70.955452	99.656799	1	0.00000000
87	70.955452	99.656799	1	0.00000000
88	70.955452	99.656799	1	0.00000000
89	70.955452	99.656799	1	0.00000000
90	70.955452	99.656799	1	0.00000000
91	70.955452	99.656799	1	0.00000000
92	70.955452	99.656799	1	0.00000000
93	70.955452	99.656799	1	0.00000000
94	70.955452	99.656799	1	0.00000000
95	70.955452	99.656799	1	0.00000000
96	70.955452	99.656799	1	0.00000000
97	70.955452	99.656799	1	0.00000000
98	70.955452	99.656799	1	0.00000000
99	70.955452	99.656799	1	0.00000000
100	70.955452	99.656799	1	0.00000000
101	70.955452	99.656799	1	0.00000000
102	70.955452	99.656799	1	0.00000000
103	70.955452	99.656799	1	0.00000000
104	70.955452	99.656799	1	0.00000000
105	70.955452	99.656799	1	0.00000000
106	70.955452	99.656799	1	0.00000000
107	70.955452	99.656799	1	0.00000000
108	80.920799	104.323196	2	0.00000000
109	80.920799	104.323196	2	0.00000000
110	80.920799	104.323196	2	0.00000000
111	80.920799	104.323196	2	0.00000000
112	80.920799	104.323196	2	0.00000000
113	80.920799	104.323196	2	0.00000000
114	80.920799	104.323196	2	0.00000000
115	80.920799	104.323196	2	0.00000000
116	80.920799	104.323196	2	0.00000000
117	80.920799	104.323196	2	0.00000000
118	80.920799	104.323196	2	0.00000000
119	80.920799	104.323196	2	0.00000000
120	80.920799	104.323196	2	0.00000000
121	80.920799	104.323196	2	0.00000000
122	80.920799	104.323196	2	0.00000000
123	80.920799	104.323196	2	0.00000000
124	80.920799	104.323196	2	0.00000000
125	80.920799	104.323196	2	0.00000000
126	80.920799	104.323196	2	0.00000000
127	80.920799	104.323196	2	0.00000000
128	80.920799	104.323196	2	0.00000000
129	80.920799	104.323196	2	0.00000000
130	80.920799	104.323196	2	0.00000000
131	80.920799	104.323196	2	0.00000000
132	80.920799	104.323196	2	0.00000000
133	80.920799	104.323196	2	0.00000000
134	80.920799	104.323196	2	0.00000000
135	80.920799	104.323196	2	0.00000000
136	80.920799	104.323196	2	0.00000000
137	80.920799	104.323196	2	0.00000000
138	80.920799	104.323196	2	0.00000000
139	80.920799	104.323196	2	0.00000000
140	80.920799	104.323196	2	0.00000000
141	80.920799	104.323196	2	0.00000000
142	80.920799	104.323196	2	0.00000000
143	80.920799	104.323196	2	0.00000000
144	80.920799	104.323196	2	0.00000000
145	80.920799	104.323196	2	0.00000000
146	80.920799	104.323196	2	0.00000000
147	80.920799	104.323196	2	0.00000000
148	80.920799	104.323196	2	0.00000000
149	80.920799	104.323196	2	0.00000000
150	80.920799	104.323196	2	0.00000000
151	80.920799	104.323196	2	0.00000000
152	80.920799	104.323196	2	0.00000000
153	80.920799	104.323196	2	0.00000000
154	80.920799	104.323196	2	0.00000000
155	80.920799	104.323196	2	0.00000000
156	80.920799	104.323196	2	0.00000000
157	80.920799	104.323196	2	0.00000000
158	80.920799	104.323196	2	0.00000000
159	90.896049	111.999199	3	0.00000000
160	90.896049	111.999199	3	0.00000000
161	90.896049	111.999199	3	0.00000000
162	90.896049	111.999199	3	0.00000000
163	90.896049	111.999199	3	0.00000000
164	90.896049	111.999199	3	0.00000000
165	90.896049	111.999199	3	0.00000000
166	90.896049	111.999199	3	0.00000000
167	90.896049	111.999199	3	0.00000000
168	90.896049	111.999199	3	0.00000000
169	90.896049	111.999199	3	0.00000000
170	90.896049	111.999199	3	0.00000000
171	90.896049	111.999199	3	0.00000000
172	90.896049	111.999199	3	0.00000000
